ACTUAL_DATES,NEW_DATE,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_5MONTH,BC_6MONTH,BC_7MONTH,BC_8MONTH,BC_9MONTH,BC_10MONTH,BC_11MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_4YEAR,BC_5YEAR,BC_6YEAR,BC_7YEAR,BC_8YEAR,BC_9YEAR,BC_10YEAR,BC_15YEAR,BC_20YEAR,BC_25YEAR,BC_30YEAR,BC_30YEARDISPLAY
11/6/2018,11/6/2018,,,-0.555075273,-0.51977253,-0.48512565,-0.451119737,-0.417740264,-0.384973062,-0.352804313,-0.321220539,-0.290208596,-0.259755661,0.066336281,0.331802044,0.550484841,0.732732354,0.886319248,1.017122283,1.129614552,1.227227561,1.312616766,1.61553413,1.797364703,1.916002353,1.998121288,1.998121288
11/7/2018,11/7/2018,,,-0.560336261,-0.524927686,-0.490215,-0.456180849,-0.422808332,-0.390080996,-0.357982821,-0.326498208,-0.295611972,-0.265309325,0.057682307,0.319237308,0.534729724,0.715327898,0.869159415,1.002157026,1.118671453,1.221914246,1.314277015,1.66327922,1.893582034,2.053100163,2.16719533,2.16719533
11/8/2018,11/8/2018,,,-0.545216347,-0.505664918,-0.467055397,-0.429361481,-0.392557599,-0.356618887,-0.321521174,-0.287240961,-0.253755405,-0.221042297,0.118549739,0.380430944,0.586904785,0.753721688,0.891957931,1.009371489,1.111376728,1.20174217,1.283087678,1.602461311,1.829429189,1.99480573,2.116403935,2.116403935
11/9/2018,11/9/2018,,,-0.549185178,-0.510987814,-0.473664485,-0.437191275,-0.401544922,-0.366702806,-0.33264293,-0.299343901,-0.266784918,-0.234945752,0.097621701,0.357137359,0.564043424,0.732849581,0.873823184,0.994210688,1.099117184,1.192137246,1.275805446,1.601732768,1.829750108,1.994178424,2.114429565,2.114429565
11/10/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2018,11/12/2018,,,-0.54699767,-0.508103121,-0.470124758,-0.433037123,-0.39681546,-0.361435697,-0.326874434,-0.293108916,-0.260117022,-0.227877247,0.107392332,0.36683823,0.572092798,0.738450811,0.876683302,0.994347199,1.096727367,1.187511417,1.269270863,1.590089134,1.817544347,1.982987675,2.104531462,2.104531462
11/13/2018,11/13/2018,,,-0.546097531,-0.506815271,-0.468460111,-0.431006291,-0.394428762,-0.35870317,-0.323805835,-0.289713737,-0.256404492,-0.22385634,0.114497416,0.376121093,0.582906263,0.75033316,0.889305389,1.007474576,1.110193189,1.201197087,1.283092217,1.60397926,1.831195994,1.996387694,2.1177192,2.1177192
11/14/2018,11/14/2018,,,-0.537631011,-0.498539542,-0.460358908,-0.423063985,-0.386630342,-0.351034223,-0.316252528,-0.282262795,-0.249043185,-0.216572462,0.121634362,0.384101201,0.592240181,0.761221651,0.901756376,1.021382792,1.1253934,1.217498786,1.300301478,1.62333377,1.850414505,2.014766231,2.13519772,2.13519772
11/15/2018,11/15/2018,,,-0.532813646,-0.495760734,-0.459501984,-0.424016469,-0.389283832,-0.355284264,-0.32199849,-0.28940776,-0.257493829,-0.226238947,0.103255255,0.364814888,0.576591437,0.751593393,0.899134175,1.025880922,1.136611812,1.234761089,1.322809883,1.660831911,1.890983973,2.053990577,2.172057243,2.172057243
11/16/2018,11/16/2018,,,-0.528031345,-0.490027667,-0.452867806,-0.416529079,-0.380989426,-0.346227384,-0.312222081,-0.27895321,-0.246401023,-0.214546308,0.119622409,0.382476576,0.593540734,0.766738159,0.911977483,1.036300572,1.144710211,1.240764751,1.327003624,1.660145171,1.889855098,2.053977047,2.173418326,2.173418326
11/17/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2018,11/19/2018,,,-0.501932431,-0.463585173,-0.426096263,-0.38944256,-0.353601554,-0.318551351,-0.284270653,-0.250738746,-0.217935482,-0.185841265,0.150425414,0.414291635,0.625663392,0.798728146,0.943575105,1.067367496,1.175187868,1.270645388,1.356310398,1.687286547,1.915891023,2.079482621,2.198651348,2.198651348
11/20/2018,11/20/2018,,,-0.493792584,-0.453195627,-0.413580869,-0.374920747,-0.337188468,-0.300357979,-0.264403954,-0.22930177,-0.195027493,-0.161557853,0.184949374,0.450706405,0.659069094,0.826519226,0.964634377,1.081510151,1.182783104,1.272363378,1.352956936,1.670059019,1.89693275,2.063125883,2.185705305,2.185705305
11/21/2018,11/21/2018,,,-0.513803546,-0.479392467,-0.44564249,-0.41253739,-0.380061362,-0.348199012,-0.316935346,-0.286255758,-0.256146024,-0.226592287,0.089263652,0.346292585,0.559003576,0.737984906,0.890976922,1.023654777,1.140198186,1.243705133,1.336491527,1.688684768,1.922556312,2.085309564,2.202106606,2.202106606
11/22/2018,11/22/2018,,,-0.513883255,-0.479510754,-0.445804818,-0.412748961,-0.380327124,-0.348523667,-0.317323358,-0.286711363,-0.256673235,-0.227194905,0.087528441,0.343185026,0.554469145,0.732082085,0.88382805,1.015413305,1.13102745,1.233765146,1.32593126,1.67670244,1.910662592,2.073955575,2.191331006,2.191331006
11/23/2018,11/23/2018,,,-0.516111058,-0.482455905,-0.449454667,-0.417091054,-0.385349201,-0.354213661,-0.323669391,-0.293701741,-0.264296447,-0.23543962,0.072647601,0.323000344,0.530080732,0.70439617,0.853588878,0.983229847,1.09739585,1.199087614,1.29053199,1.640654483,1.876032723,2.04105557,2.159958195,2.159958195
11/24/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2018,11/26/2018,,,-0.52539374,-0.494784666,-0.46469671,-0.435117897,-0.406036555,-0.377441305,-0.349321056,-0.321664997,-0.294462588,-0.267703558,0.02222662,0.264156229,0.469030613,0.644946487,0.797917831,0.932436755,1.051883399,1.15882493,1.255233229,1.623309686,1.867123402,2.035801029,2.156382818,2.156382818
11/27/2018,11/27/2018,,,-0.483955318,-0.456035223,-0.42852161,-0.40140624,-0.374681069,-0.348338244,-0.322370098,-0.296769143,-0.271528072,-0.246639745,0.026887074,0.260776456,0.462915175,0.639302731,0.794539067,0.93218372,1.05502017,1.165250401,1.264638159,1.641224293,1.885600125,2.051739975,2.169226877,2.169226877
11/28/2018,11/28/2018,,,-0.480424316,-0.452247266,-0.42449831,-0.397168373,-0.370248599,-0.343730349,-0.317605193,-0.291864907,-0.266501465,-0.241507037,0.032248108,0.265037795,0.465386129,0.639707128,0.792860557,0.928559854,1.04967115,1.158432286,1.256613113,1.630427494,1.875169113,2.042642356,2.161527591,2.161527591
11/29/2018,11/29/2018,,,-0.475633007,-0.450633867,-0.425948433,-0.401571008,-0.377496026,-0.353718045,-0.330231746,-0.307031932,-0.284113522,-0.261471548,-0.009666081,0.210167145,0.403654539,0.575161259,0.728111123,0.865221993,0.988679031,1.100262342,1.201441194,1.588376979,1.841004824,2.012825443,2.1342552,2.1342552
11/30/2018,11/30/2018,,,-0.475588775,-0.450502543,-0.425727748,-0.401258836,-0.377090377,-0.353217062,-0.329633703,-0.306335223,-0.283316662,-0.260573167,-0.007478985,0.213678786,0.408433241,0.5810967,0.735067229,0.873054584,0.997246861,1.109433604,1.211096946,1.599159655,1.851772193,2.023233114,2.144264678,2.144264678
12/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2018,12/3/2018,,,-0.479989772,-0.457968017,-0.436103484,-0.414395956,-0.392845184,-0.371450891,-0.350212766,-0.32913047,-0.308203637,-0.287431873,-0.050090157,0.165976449,0.362039703,0.53954247,0.699994778,0.844903192,0.975724443,1.093836547,1.20052238,1.600263438,1.850246397,2.014403133,2.127871014,2.127871014
12/4/2018,12/4/2018,,,-0.467007403,-0.443114982,-0.419509982,-0.396187316,-0.373142014,-0.350369216,-0.327864172,-0.305622238,-0.283638873,-0.261909638,-0.019492411,0.193345577,0.381657376,0.549377259,0.699603529,0.834806789,0.956983329,1.067768189,1.16851862,1.556406783,1.811840928,1.986501689,2.110337914,2.110337914
12/5/2018,12/5/2018,,,-0.454705429,-0.434641042,-0.414699733,-0.394881321,-0.375185611,-0.355612391,-0.336161433,-0.316832496,-0.297625323,-0.278539644,-0.058872312,0.143978335,0.330813074,0.502548425,0.660163452,0.804660062,0.93703397,1.058254043,1.16924814,1.599566652,1.881902429,2.073191001,2.207856967,2.207856967
12/6/2018,12/6/2018,,,-0.442887676,-0.420792183,-0.398931075,-0.377300424,-0.35589639,-0.334715221,-0.31375325,-0.293006891,-0.272472642,-0.252147075,-0.023369867,0.180763832,0.364146205,0.529811433,0.68015787,0.817110558,0.942239932,1.056848428,1.162033667,1.575579817,1.855248228,2.049608111,2.188743119,2.188743119
12/7/2018,12/7/2018,,,-0.42214606,-0.400599157,-0.379249998,-0.358095984,-0.337134569,-0.316363254,-0.295779589,-0.275381171,-0.255165644,-0.235130696,-0.008011472,0.196856628,0.382300933,0.550642406,0.703816292,0.843460299,0.970979195,1.087592349,1.194368932,1.610448041,1.887260138,2.077200605,2.212065902,2.212065902
12/8/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2018,12/10/2018,,,-0.453132335,-0.428922595,-0.405068919,-0.381561612,-0.3583913,-0.335548922,-0.313025721,-0.29081323,-0.268903266,-0.247287919,-0.008339974,0.199662821,0.38393774,0.549334473,0.699159853,0.83572386,0.960697226,1.075342742,1.180662716,1.593305071,1.866874586,2.052025406,2.181668296,2.181668296
12/11/2018,12/11/2018,,,-0.446942665,-0.421890166,-0.397293528,-0.373137211,-0.349406264,-0.326086304,-0.303163494,-0.280624522,-0.258456588,-0.236647376,0.000970066,0.204126866,0.382912128,0.543533111,0.689802588,0.824086706,0.947899461,1.062268148,1.167952311,1.585879801,1.863524217,2.050304839,2.180327167,2.180327167
12/12/2018,12/12/2018,,,-0.443940875,-0.422139571,-0.400601312,-0.379318851,-0.358285222,-0.337493732,-0.316937946,-0.296611682,-0.276508999,-0.256624187,-0.033201866,0.166798795,0.348073166,0.51360071,0.665346404,0.804691033,0.932688436,1.050214108,1.158047013,1.576013854,1.846485617,2.026006859,2.150252956,2.150252956
12/13/2018,12/13/2018,,,-0.491813311,-0.462404324,-0.43390498,-0.406268711,-0.379451212,-0.353410342,-0.32810603,-0.303500178,-0.279556578,-0.256240823,-0.015032643,0.179631677,0.349434179,0.504843302,0.650401607,0.78771842,0.917106258,1.038431711,1.151523225,1.59754846,1.883491278,2.069086095,2.195614864,2.195614864
12/14/2018,12/14/2018,,,-0.489249527,-0.461286279,-0.434071207,-0.407569647,-0.381748508,-0.356576204,-0.332022595,-0.308058924,-0.28465776,-0.261792942,-0.021243255,0.176343872,0.34880799,0.505442126,0.650788034,0.786872336,0.914488219,1.033902388,1.1452232,1.587747512,1.87684046,2.067062132,2.197613241,2.197613241
12/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2018,12/17/2018,,,-0.497998177,-0.471366052,-0.445367356,-0.419973656,-0.395157807,-0.370893903,-0.347157218,-0.323924165,-0.301172241,-0.278879987,-0.040658098,0.159496716,0.336253155,0.497298313,0.646451109,0.785493081,0.91521423,1.035986697,1.148060666,1.589561962,1.875691297,2.06352482,2.19237085,2.19237085
12/18/2018,12/18/2018,,,-0.491946141,-0.465916633,-0.440499031,-0.415665919,-0.391391121,-0.367649647,-0.344417648,-0.321672365,-0.299392087,-0.277556102,-0.043836749,0.153069345,0.327342687,0.486413934,0.633965779,0.771703322,0.900368429,1.020297884,1.131712234,1.5718061,1.858049527,2.046343272,2.175628679,2.175628679
12/19/2018,12/19/2018,,,-0.520461948,-0.496561402,-0.473096571,-0.450046968,-0.427393181,-0.405116821,-0.383200475,-0.361627657,-0.340382767,-0.319451043,-0.088308399,0.115982587,0.301961032,0.473511767,0.63228423,0.778981133,0.914004641,1.037748723,1.150705302,1.577207091,1.838987718,2.006158073,2.119530754,2.119530754
12/20/2018,12/20/2018,,,-0.541859048,-0.515714787,-0.490280245,-0.465514194,-0.441377728,-0.417834155,-0.394848881,-0.372389302,-0.350424705,-0.32892617,-0.098845985,0.098595097,0.278278794,0.445979058,0.603345085,0.750437384,0.886932226,1.012626837,1.127596369,1.559808957,1.8209227,1.98573199,2.096930456,2.096930456
12/21/2018,12/21/2018,,,-0.534945066,-0.508198142,-0.482188112,-0.456872806,-0.43221241,-0.408169346,-0.384708161,-0.361795419,-0.3393996,-0.317490999,-0.083885845,0.115189328,0.295348857,0.462849126,0.619649143,0.766002763,0.901702682,1.02661285,1.140843799,1.570313084,1.829888754,1.993774115,2.10436075,2.10436075
12/22/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2018,12/27/2018,,,-0.439235712,-0.423467478,-0.407619991,-0.391699496,-0.375712072,-0.359663644,-0.343559976,-0.327406678,-0.311209208,-0.294972874,-0.098842694,0.094961474,0.281438415,0.457462717,0.621305561,0.772241594,0.9102392,1.035724297,1.149405268,1.572275634,1.82900197,1.992894981,2.104203398,2.104203398
12/28/2018,12/28/2018,,,-0.441572984,-0.426446769,-0.411178435,-0.395777447,-0.380252975,-0.364613899,-0.348868817,-0.333026052,-0.317093657,-0.301079425,-0.10503283,0.091539593,0.281833528,0.46175345,0.629095734,0.782945258,0.923236887,1.050442044,1.165348689,1.58978948,1.845277207,2.007737756,2.117908487,2.117908487
12/29/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
