ACTUAL_DATES,NEW_DATE,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_5MONTH,BC_6MONTH,BC_7MONTH,BC_8MONTH,BC_9MONTH,BC_10MONTH,BC_11MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_4YEAR,BC_5YEAR,BC_6YEAR,BC_7YEAR,BC_8YEAR,BC_9YEAR,BC_10YEAR,BC_15YEAR,BC_20YEAR,BC_25YEAR,BC_30YEAR,BC_30YEARDISPLAY
10/22/2019,10/22/2019,,,-0.473935911,-0.472376203,-0.470714929,-0.468952733,-0.467090309,-0.465128398,-0.463067783,-0.460909294,-0.458653796,-0.456302193,-0.42095786,-0.373848632,-0.317147473,-0.253049375,-0.183612599,-0.110674028,-0.035813022,0.03965409,0.114661111,0.459811223,0.732346093,0.935368402,1.085266352,1.085266352
10/23/2019,10/23/2019,,,-0.47540762,-0.471783471,-0.468198424,-0.464647168,-0.461124646,-0.457626052,-0.454146821,-0.450682617,-0.447229327,-0.443783055,-0.40181708,-0.356125669,-0.304832154,-0.247666828,-0.185261597,-0.118693231,-0.049196751,0.022006359,0.093803745,0.434035032,0.709352893,0.915641254,1.067789877,1.067789877
10/24/2019,10/24/2019,,,-0.480239055,-0.478061631,-0.475846077,-0.473589843,-0.471290552,-0.468945993,-0.466554115,-0.464113023,-0.461620967,-0.459076339,-0.424024456,-0.380035858,-0.327373065,-0.267184448,-0.201019523,-0.130529082,-0.05728944,0.017291561,0.09201603,0.44037277,0.716916643,0.921965534,1.072391903,1.072391903
10/25/2019,10/25/2019,,,-0.476416164,-0.473196634,-0.469960139,-0.466704211,-0.463426527,-0.460124908,-0.456797311,-0.453441827,-0.45005667,-0.44664018,-0.402740694,-0.352656879,-0.296214886,-0.234079803,-0.167339854,-0.097240696,-0.025022661,0.048172515,0.121349001,0.463269732,0.738018292,0.944433901,1.097377921,1.097377921
10/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2019,10/28/2019,,,-0.498023748,-0.491350334,-0.4848211,-0.4784275,-0.472161334,-0.466014737,-0.45998017,-0.454050407,-0.448218523,-0.442477888,-0.378653356,-0.319112732,-0.259254128,-0.196909063,-0.131405558,-0.062941272,0.007827475,0.08004785,0.152831351,0.500098738,0.785285799,1.001375171,1.161854261,1.161854261
10/29/2019,10/29/2019,,,-0.496994461,-0.49036749,-0.483909034,-0.477608461,-0.471455594,-0.465440696,-0.459554456,-0.453787973,-0.448132742,-0.442580638,-0.381506624,-0.324649493,-0.266706126,-0.205360238,-0.140065159,-0.071252578,0.000169512,0.073124844,0.146548673,0.492679174,0.769539616,0.974412939,1.124042476,1.124042476
10/30/2019,10/30/2019,,,-0.495919335,-0.488980713,-0.482232413,-0.475662937,-0.46926127,-0.463016867,-0.456919633,-0.450959912,-0.445128465,-0.439416462,-0.37746916,-0.321067374,-0.264281311,-0.204396858,-0.14062386,-0.073253096,-0.003118535,0.068735071,0.141248443,0.485164143,0.761968929,0.967420538,1.117687151,1.117687151
10/31/2019,10/31/2019,,,-0.500091846,-0.494783697,-0.489620852,-0.484592859,-0.479689731,-0.474901934,-0.470220368,-0.465636349,-0.461141598,-0.456728223,-0.407714429,-0.360281425,-0.309603803,-0.25381221,-0.19274975,-0.127172416,-0.058248694,0.012741836,0.084579703,0.425400421,0.69823672,0.89958182,1.046267608,1.046267608
11/1/2019,11/1/2019,,,-0.492081981,-0.487349097,-0.482720288,-0.478186716,-0.473739956,-0.469371984,-0.465075155,-0.4608422,-0.4566662,-0.452540583,-0.404985432,-0.356449854,-0.303277796,-0.2443458,-0.179958104,-0.111142837,-0.039217272,0.034468962,0.108675083,0.457088117,0.733130824,0.935871175,1.083258723,1.083258723
11/2/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2019,11/4/2019,,,-0.530202411,-0.521132701,-0.512421938,-0.50404816,-0.495990399,-0.488228644,-0.480743803,-0.473517666,-0.466532875,-0.459772888,-0.391150587,-0.333549696,-0.276495672,-0.215392809,-0.148974295,-0.077722461,-0.002917392,0.07391334,0.15129356,0.510336035,0.785555945,0.981378418,1.120685047,1.120685047
11/5/2019,11/5/2019,,,-0.513324361,-0.509933549,-0.506531211,-0.503113558,-0.499677029,-0.496218283,-0.49273419,-0.489221823,-0.485678449,-0.482101522,-0.435858694,-0.38219451,-0.320750943,-0.252376534,-0.178499648,-0.100741522,-0.020689025,0.06022821,0.140794108,0.511033917,0.799594863,1.010827267,1.164507339,1.164507339
11/6/2019,11/6/2019,,,-0.508089189,-0.504047431,-0.500030296,-0.496033538,-0.492053122,-0.488085206,-0.484126142,-0.480172466,-0.476220892,-0.472268306,-0.423834162,-0.371486663,-0.313776006,-0.250576253,-0.182516118,-0.110603743,-0.035986533,0.040196188,0.116897713,0.481527206,0.780611278,1.008072317,1.17779246,1.17779246
11/7/2019,11/7/2019,,,-0.518698115,-0.512770118,-0.506918547,-0.501137839,-0.495422669,-0.489767936,-0.484168766,-0.478620493,-0.473118661,-0.467659011,-0.404128222,-0.341123174,-0.275952254,-0.20756981,-0.135928391,-0.061543196,0.014794275,0.092198735,0.169802324,0.537298523,0.839136799,1.069475246,1.241808785,1.241808785
11/8/2019,11/8/2019,,,-0.514881271,-0.507564022,-0.500381198,-0.493325305,-0.486389139,-0.479565782,-0.472848588,-0.466231179,-0.459707431,-0.45327147,-0.381055155,-0.313525238,-0.246431761,-0.17767057,-0.106488804,-0.032943363,0.042461554,0.119011299,0.195930481,0.5631165,0.868027872,1.102248475,1.278111392,1.278111392
11/9/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2019,11/11/2019,,,-0.508179817,-0.500278654,-0.492547996,-0.484979001,-0.477563161,-0.470292289,-0.463158513,-0.456154262,-0.449272261,-0.442505518,-0.368100364,-0.300694626,-0.234999825,-0.168229958,-0.099198866,-0.027701114,0.045905756,0.120977171,0.196758587,0.562585167,0.870170004,1.108014661,1.287213989,1.287213989
11/12/2019,11/12/2019,,,-0.506630448,-0.499372287,-0.492240835,-0.485228894,-0.478329552,-0.471536166,-0.464842362,-0.458242021,-0.451729273,-0.445298486,-0.372768495,-0.304440205,-0.236283343,-0.166335574,-0.093933137,-0.019186782,0.057368653,0.135002866,0.212934239,0.584164636,0.891857411,1.128075423,1.305423647,1.305423647
11/13/2019,11/13/2019,,,-0.49859031,-0.492723278,-0.486905324,-0.481132391,-0.475400599,-0.469706245,-0.464045794,-0.458415872,-0.452813265,-0.447234909,-0.381256923,-0.314873757,-0.246320784,-0.175060197,-0.101282885,-0.025574954,0.051299983,0.12853805,0.205377176,0.563746512,0.854203477,1.074826423,1.239683543,1.239683543
11/14/2019,11/14/2019,,,-0.498959776,-0.493188918,-0.487478881,-0.481825064,-0.476223066,-0.470668674,-0.465157862,-0.45968678,-0.454251753,-0.44884927,-0.385484933,-0.322261934,-0.257016742,-0.188961153,-0.118138766,-0.045058705,0.02954558,0.104870216,0.180134654,0.534592328,0.824914935,1.046683928,1.212899633,1.212899633
11/15/2019,11/15/2019,,,-0.489523379,-0.484204979,-0.478918881,-0.473661492,-0.468429389,-0.463219311,-0.458028153,-0.452852962,-0.447690931,-0.442539394,-0.380741233,-0.317162913,-0.250449317,-0.18035649,-0.107285062,-0.031969927,0.044720518,0.121909231,0.198783582,0.557722781,0.848663082,1.069570879,1.234598263,1.234598263
11/16/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2019,11/18/2019,,,-0.503352703,-0.497958556,-0.49260737,-0.48729517,-0.482018162,-0.476772723,-0.471555398,-0.466362893,-0.46119207,-0.45603994,-0.394769018,-0.332416694,-0.267313476,-0.199001387,-0.127739327,-0.054172007,0.020886077,0.096586669,0.172128909,0.526576042,0.815541503,1.035688296,1.200457664,1.200457664
11/19/2019,11/19/2019,,,-0.500254753,-0.494459731,-0.488717285,-0.483023231,-0.477373566,-0.471764465,-0.466192273,-0.4606535,-0.455144816,-0.449663046,-0.385014028,-0.320165757,-0.253229111,-0.183576059,-0.111335,-0.037051412,0.038534933,0.114631451,0.190478273,0.545864637,0.835572704,1.056448487,1.221878455,1.221878455
11/20/2019,11/20/2019,,,-0.496769883,-0.491849931,-0.486955863,-0.482084317,-0.477232087,-0.472396121,-0.467573516,-0.46276151,-0.457957479,-0.453158932,-0.395260126,-0.335093591,-0.271428954,-0.204089151,-0.133509237,-0.060441788,0.014234482,0.089634321,0.164936329,0.518837547,0.808089483,1.028995673,1.194668699,1.194668699
11/21/2019,11/21/2019,,,-0.484728507,-0.481423191,-0.478014093,-0.474503352,-0.47089308,-0.467185365,-0.46338227,-0.459485833,-0.455498066,-0.451420959,-0.396217379,-0.331513614,-0.259958949,-0.183769403,-0.104773847,-0.02446089,0.055975772,0.135594941,0.213669217,0.566346061,0.844468103,1.054936607,1.213132124,1.213132124
11/22/2019,11/22/2019,,,-0.490497737,-0.487143116,-0.483697655,-0.480162992,-0.476540755,-0.472832561,-0.469040015,-0.465164709,-0.461208224,-0.457172127,-0.403082161,-0.340264183,-0.270959306,-0.197108807,-0.120363599,-0.042103664,0.036537028,0.114643216,0.191490722,0.541691498,0.821126375,1.034253251,1.195238343,1.195238343
11/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2019,11/25/2019,,,-0.49752355,-0.494267879,-0.490921787,-0.487486838,-0.483964589,-0.480356588,-0.476664371,-0.47288947,-0.469033401,-0.465097676,-0.412190233,-0.350468534,-0.282131906,-0.209102711,-0.133028027,-0.055293531,0.022955485,0.100789496,0.177468931,0.527888981,0.808346862,1.02259101,1.184548363,1.184548363
11/26/2019,11/26/2019,,,-0.496919554,-0.493740801,-0.49048741,-0.487160201,-0.483760012,-0.48028769,-0.476744096,-0.473130102,-0.469446591,-0.465694455,-0.415650963,-0.357478419,-0.292813173,-0.223220811,-0.150137874,-0.074841378,0.001562716,0.078138566,0.154111658,0.507294997,0.795979818,1.019415128,1.189658172,1.189658172
11/27/2019,11/27/2019,,,-0.495594914,-0.492302487,-0.488932988,-0.485487407,-0.481966742,-0.478372001,-0.474704197,-0.47096435,-0.467153485,-0.463272631,-0.411622176,-0.351842412,-0.285684944,-0.214781547,-0.140601027,-0.064429807,0.012631609,0.08966198,0.165906512,0.518467701,0.804895672,1.025805544,1.193785296,1.193785296
11/28/2019,11/28/2019,,,-0.503332679,-0.499034094,-0.494697077,-0.49032147,-0.485907154,-0.481454046,-0.476962098,-0.472431295,-0.467861654,-0.463253223,-0.40498064,-0.341567107,-0.273744876,-0.202417116,-0.128539686,-0.053044887,0.023204932,0.099442864,0.175008637,0.526890826,0.816298798,1.041591119,1.213945308,1.213945308
11/29/2019,11/29/2019,,,-0.502470082,-0.498763686,-0.494962423,-0.491068266,-0.487083165,-0.48300905,-0.478847827,-0.474601382,-0.470271576,-0.46586025,-0.407205899,-0.339937716,-0.266525547,-0.18904118,-0.1091974,-0.028389287,0.052264865,0.131884666,0.209791742,0.560256621,0.835496015,1.043326294,1.199337718,1.199337718
11/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2019,12/2/2019,,,-0.532870312,-0.52472926,-0.516695738,-0.508763981,-0.500928456,-0.493183858,-0.485525098,-0.477947303,-0.470445802,-0.463016122,-0.3780767,-0.297511104,-0.218227401,-0.138780143,-0.058734346,0.021761379,0.102255291,0.182171563,0.260919957,0.621196628,0.907007334,1.121122089,1.279666389,1.279666389
12/3/2019,12/3/2019,,,-0.542515048,-0.534038753,-0.525754461,-0.517651957,-0.509721433,-0.501953469,-0.494339021,-0.486869412,-0.479536317,-0.472331752,-0.3934142,-0.322203263,-0.252905713,-0.182591108,-0.110108472,-0.035360185,0.0411756,0.118751257,0.196539376,0.56444856,0.864157014,1.090238205,1.257679899,1.257679899
12/4/2019,12/4/2019,,,-0.544852662,-0.537389573,-0.530041774,-0.522803013,-0.515667279,-0.508628801,-0.501682031,-0.494821645,-0.488042532,-0.481339785,-0.405333045,-0.333675833,-0.26281379,-0.190987935,-0.117572561,-0.04262234,0.033431895,0.109982657,0.186372356,0.54655174,0.843030183,1.070441095,1.24131977,1.24131977
12/5/2019,12/5/2019,,,-0.541371866,-0.532175897,-0.523140437,-0.514258184,-0.505522103,-0.496925413,-0.488461586,-0.480124333,-0.471907599,-0.46380556,-0.373686926,-0.291976371,-0.214074073,-0.137424129,-0.060797067,0.016206834,0.093496191,0.17071499,0.247390154,0.606798429,0.90237278,1.129598763,1.300700893,1.300700893
12/6/2019,12/6/2019,,,-0.547929824,-0.539305396,-0.530812833,-0.522445853,-0.514198409,-0.506064681,-0.498039069,-0.490116186,-0.482290853,-0.47455809,-0.387419894,-0.306752019,-0.228748288,-0.151379384,-0.073756451,0.004307614,0.082595666,0.160683779,0.238068579,0.59877134,0.893421853,1.119149308,1.288845948,1.288845948
12/7/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2019,12/9/2019,,,-0.549124046,-0.540761798,-0.532562272,-0.524516351,-0.516615295,-0.508850725,-0.501214617,-0.493699281,-0.486297358,-0.479001804,-0.397573923,-0.322092104,-0.24771137,-0.17214888,-0.094675284,-0.01544837,0.064917626,0.145622217,0.225841055,0.597322778,0.892426099,1.11167847,1.272635608,1.272635608
12/10/2019,12/10/2019,,,-0.549656484,-0.54217604,-0.534771412,-0.527438311,-0.520172616,-0.512970377,-0.505827806,-0.498741271,-0.491707295,-0.484722546,-0.403713959,-0.325358477,-0.247387289,-0.168788946,-0.089332536,-0.009242403,0.071019273,0.150893858,0.229814682,0.594500091,0.889383158,1.114222536,1.282956628,1.282956628
12/11/2019,12/11/2019,,,-0.541325758,-0.535037244,-0.528790167,-0.52258114,-0.516406926,-0.510264435,-0.504150716,-0.498062956,-0.491998473,-0.485954711,-0.414271761,-0.342332454,-0.268688506,-0.192927954,-0.115256215,-0.036213825,0.043509049,0.123190343,0.202147038,0.568307079,0.864751667,1.090696902,1.260193192,1.260193192
12/12/2019,12/12/2019,,,-0.52705637,-0.522599866,-0.518073525,-0.51347808,-0.508814289,-0.504082936,-0.499284832,-0.494420806,-0.489491714,-0.484498426,-0.419910771,-0.34789874,-0.270234147,-0.188633766,-0.104664634,-0.019696631,0.06511407,0.148822166,0.230678934,0.597044875,0.880545251,1.090860764,1.24627823,1.24627823
12/13/2019,12/13/2019,,,-0.528988516,-0.524463813,-0.51984905,-0.515146405,-0.51035802,-0.505486003,-0.500532432,-0.495499349,-0.490388767,-0.485202666,-0.417758118,-0.342709563,-0.262548251,-0.179294596,-0.09457008,-0.009660374,0.074429706,0.156928732,0.237257921,0.595627073,0.875822776,1.087877256,1.247759624,1.247759624
12/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2019,12/16/2019,,,-0.520593679,-0.516487982,-0.512295505,-0.508018143,-0.503657765,-0.499216216,-0.494695318,-0.490096867,-0.485422634,-0.480674368,-0.4185251,-0.348650465,-0.273339421,-0.194492326,-0.113669279,-0.032135559,0.049096602,0.129230257,0.207650091,0.561790379,0.84302863,1.058077958,1.221298442,1.221298442
12/17/2019,12/17/2019,,,-0.519665604,-0.515692476,-0.511625415,-0.507466516,-0.503217844,-0.498881433,-0.494459291,-0.489953395,-0.485365694,-0.480698109,-0.419118284,-0.349239721,-0.273538553,-0.194053016,-0.112443613,-0.030047673,0.052071843,0.133083173,0.21234797,0.569901962,0.853215509,1.069445135,1.233345939,1.233345939
12/18/2019,12/18/2019,,,-0.526846167,-0.522573889,-0.518195718,-0.513714347,-0.509132421,-0.504452539,-0.499677255,-0.494809079,-0.489850475,-0.484803865,-0.418204881,-0.342877295,-0.261765149,-0.17720813,-0.09104774,-0.004716542,0.080687065,0.164336399,0.245624523,0.605941097,0.88476555,1.094114158,1.251099675,1.251099675
12/19/2019,12/19/2019,,,-0.529892308,-0.524352296,-0.518730749,-0.51302992,-0.507252022,-0.501399231,-0.495473683,-0.489477479,-0.48341268,-0.477281314,-0.399202709,-0.314837211,-0.226643204,-0.136568456,-0.046138525,0.043468435,0.131358635,0.216869728,0.299526582,0.662325121,0.940614178,1.148822271,1.304730302,1.304730302
12/20/2019,12/20/2019,,,-0.515573325,-0.51030077,-0.504965395,-0.499568584,-0.494111707,-0.488596122,-0.483023168,-0.477394172,-0.471710445,-0.465973285,-0.393411803,-0.315369908,-0.233611811,-0.149630376,-0.064670598,0.020244793,0.104289308,0.186807449,0.267290933,0.629128913,0.91620569,1.136217591,1.303644651,1.303644651
12/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2019,12/23/2019,,,-0.533215422,-0.526769813,-0.52031131,-0.513839791,-0.507355157,-0.500857331,-0.494346257,-0.487821898,-0.481284238,-0.474733279,-0.395107583,-0.31378833,-0.231181398,-0.147804429,-0.064214767,0.019038299,0.101443632,0.182545698,0.261953133,0.624386078,0.919451762,1.150202021,1.328256009,1.328256009
12/24/2019,12/27/2019,,,-0.518483349,-0.514100511,-0.509616622,-0.505034174,-0.500355618,-0.49558336,-0.49071977,-0.485767174,-0.480727861,-0.47560408,-0.408298049,-0.332509585,-0.251007075,-0.16600955,-0.079279974,0.007795837,0.094142669,0.178939948,0.261574845,0.630983432,0.92084789,1.141076486,1.307741194,1.307741194
12/25/2019,12/30/2019,,,-0.53564838,-0.528490775,-0.52131385,-0.514118135,-0.506904157,-0.499672448,-0.492423534,-0.485157947,-0.477876212,-0.470578859,-0.381982453,-0.292096992,-0.201748605,-0.111680424,-0.022541295,0.065117431,0.15083972,0.234259215,0.315091568,0.675126593,0.960012389,1.179317471,1.347156006,1.347156006
12/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
